20191119_1100_139-4_L_B__open_field__q3,no_bg_sub_area_min_10
20191119_1100_139-4_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1112_47-1_R_B__novel_object__q1,no_bg_sub_int_max_160
20191119_1112_47-1_R_B__novel_object__q2,no_bg_sub
20191119_1112_47-1_R_B__novel_object__q3,no_bg_sub_int_max_160
20191119_1112_47-1_R_B__novel_object__q4,no_bg_sub_int_max_160
20191119_1112_47-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191119_1112_47-1_R_B__open_field__q2,default
20191119_1112_47-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191119_1112_47-1_R_B__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191119_1128_61-1_L_B__novel_object__q1,int_max_150
20191119_1128_61-1_L_B__novel_object__q2,area_min_25
20191119_1128_61-1_L_B__novel_object__q3,int_max_160_area_min_25
20191119_1128_61-1_L_B__novel_object__q4,int_max_160_area_min_25
20191119_1128_61-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191119_1128_61-1_L_B__open_field__q2,no_bg_sub_area_min_10
20191119_1128_61-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191119_1128_61-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1138_59-1_R_B__novel_object__q1,int_max_160_area_min_25
20191119_1138_59-1_R_B__novel_object__q2,int_max_160_area_min_25
20191119_1138_59-1_R_B__novel_object__q3,int_max_160_area_min_25
20191119_1138_59-1_R_B__novel_object__q4,area_min_25
20191119_1138_59-1_R_B__open_field__q1,default
20191119_1138_59-1_R_B__open_field__q2,default
20191119_1138_59-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191119_1138_59-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1155_69-1_L_B__novel_object__q1,int_max_160_area_min_25
20191119_1155_69-1_L_B__novel_object__q2,int_max_140
20191119_1155_69-1_L_B__novel_object__q3,no_bg_sub_int_max_180_area_min_100
20191119_1155_69-1_L_B__novel_object__q4,no_bg_sub_int_max_160
20191119_1155_69-1_L_B__open_field__q1,no_bg_sub_area_min_10
20191119_1155_69-1_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1155_69-1_L_B__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191119_1155_69-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1207_104-1_R_B__novel_object__q1,int_max_160_area_min_25
20191119_1207_104-1_R_B__novel_object__q2,area_min_25
20191119_1207_104-1_R_B__novel_object__q3,no_bg_subint_max_175_area_min_200
20191119_1207_104-1_R_B__novel_object__q4,int_max_160_area_min_25
20191119_1207_104-1_R_B__open_field__q1,no_bg_sub_area_min_10
20191119_1207_104-1_R_B__open_field__q2,default
20191119_1207_104-1_R_B__open_field__q3,no_bg_sub_area_min_10
20191119_1207_104-1_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1222_129-1_L_B__novel_object__q1,int_max_150
20191119_1222_129-1_L_B__novel_object__q2,int_max_160_area_min_25
20191119_1222_129-1_L_B__novel_object__q3,no_bg_sub
20191119_1222_129-1_L_B__novel_object__q4,int_max_160_area_min_25
20191119_1222_129-1_L_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1222_129-1_L_B__open_field__q2,default
20191119_1222_129-1_L_B__open_field__q3,no_bg_sub_area_min_10
20191119_1222_129-1_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1235_131-4_R_B__novel_object__q1,int_max_160_area_min_25
20191119_1235_131-4_R_B__novel_object__q2,int_max_160_area_min_25
20191119_1235_131-4_R_B__novel_object__q3,int_max_160_area_min_25
20191119_1235_131-4_R_B__novel_object__q4,int_max_150
20191119_1235_131-4_R_B__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1235_131-4_R_B__open_field__q2,no_bg_sub_area_min_10
20191119_1235_131-4_R_B__open_field__q3,no_bg_sub_area_min_10
20191119_1235_131-4_R_B__open_field__q4,no_bg_sub_area_min_10
20191119_1248_iCab_L_B__novel_object__q1,int_max_160_area_min_25
20191119_1248_iCab_L_B__novel_object__q2,int_max_160_area_min_25
20191119_1248_iCab_L_B__novel_object__q3,int_max_160_area_min_25
20191119_1248_iCab_L_B__novel_object__q4,int_max_140
20191119_1248_iCab_L_B__open_field__q1,no_bg_sub_area_min_10
20191119_1248_iCab_L_B__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1248_iCab_L_B__open_field__q3,no_bg_sub_area_min_10
20191119_1248_iCab_L_B__open_field__q4,no_bg_sub_area_min_10
20191119_1316_11-2_R_C__novel_object__q1,int_max_160_area_min_25
20191119_1316_11-2_R_C__novel_object__q2,int_max_160_area_min_25
20191119_1316_11-2_R_C__novel_object__q3,int_max_140
20191119_1316_11-2_R_C__novel_object__q4,int_max_140
20191119_1316_11-2_R_C__open_field__q1,no_bg_sub_area_min_10
20191119_1316_11-2_R_C__open_field__q2,no_bg_sub_area_min_10
20191119_1316_11-2_R_C__open_field__q3,default
20191119_1316_11-2_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191119_1322_14-2_L_C__novel_object__q1,int_max_160_area_min_25
20191119_1322_14-2_L_C__novel_object__q2,int_max_160_area_min_25
20191119_1322_14-2_L_C__novel_object__q3,int_max_140
20191119_1322_14-2_L_C__novel_object__q4,int_max_160_area_min_25
20191119_1322_14-2_L_C__open_field__q1,no_bg_sub_area_min_10
20191119_1322_14-2_L_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1322_14-2_L_C__open_field__q3,no_bg_sub_area_min_10
20191119_1322_14-2_L_C__open_field__q4,no_bg_sub_area_min_10
20191119_1427_30-1_R_C__novel_object__q1,int_max_150
20191119_1427_30-1_R_C__novel_object__q2,int_max_140
20191119_1427_30-1_R_C__novel_object__q3,int_max_140
20191119_1427_30-1_R_C__novel_object__q4,int_max_140
20191119_1427_30-1_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1427_30-1_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1427_30-1_R_C__open_field__q3,no_bg_sub_area_min_10
20191119_1427_30-1_R_C__open_field__q4,no_bg_sub_area_min_10
20191119_1432_13-2_L_C__novel_object__q1,int_max_160_area_min_25
20191119_1432_13-2_L_C__novel_object__q2,int_max_160_area_min_25
20191119_1432_13-2_L_C__novel_object__q3,int_max_140
20191119_1432_13-2_L_C__novel_object__q4,area_min_25
20191119_1432_13-2_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191119_1432_13-2_L_C__open_field__q2,default
20191119_1432_13-2_L_C__open_field__q3,no_bg_sub_area_min_10
20191119_1432_13-2_L_C__open_field__q4,no_bg_sub_area_min_10
20191119_1459_18-2_R_C__novel_object__q1,int_max_160_area_min_25
20191119_1459_18-2_R_C__novel_object__q2,no_bg_subint_max_175_area_min_200
20191119_1459_18-2_R_C__novel_object__q3,default
20191119_1459_18-2_R_C__novel_object__q4,int_max_150
20191119_1459_18-2_R_C__open_field__q1,no_bg_sub_area_min_10
20191119_1459_18-2_R_C__open_field__q2,no_bg_sub_area_min_10
20191119_1459_18-2_R_C__open_field__q3,no_bg_sub_area_min_10
20191119_1459_18-2_R_C__open_field__q4,no_bg_sub_area_min_10
20191119_1506_29-1_L_C__novel_object__q1,int_max_160_area_min_25
20191119_1506_29-1_L_C__novel_object__q2,int_max_160_area_min_25
20191119_1506_29-1_L_C__novel_object__q3,int_max_150
20191119_1506_29-1_L_C__novel_object__q4,no_bg_sub_int_max_160
20191119_1506_29-1_L_C__open_field__q1,no_bg_sub_area_min_10
20191119_1506_29-1_L_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191119_1506_29-1_L_C__open_field__q3,no_bg_sub_area_min_10
20191119_1506_29-1_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191119_1525_23-1_R_C__novel_object__q1,int_max_160_area_min_25
20191119_1525_23-1_R_C__novel_object__q2,int_max_140
20191119_1525_23-1_R_C__novel_object__q3,int_max_160_area_min_25
20191119_1525_23-1_R_C__novel_object__q4,int_max_160_area_min_25
20191119_1525_23-1_R_C__open_field__q1,no_bg_sub_area_min_10
20191119_1525_23-1_R_C__open_field__q2,no_bg_sub
20191119_1525_23-1_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191119_1525_23-1_R_C__open_field__q4,no_bg_sub_area_min_10
20191119_1533_25-1_L_C__novel_object__q1,no_bg_subint_max_175_area_min_200
20191119_1533_25-1_L_C__novel_object__q2,int_max_160_area_min_25
20191119_1533_25-1_L_C__novel_object__q3,int_max_140
20191119_1533_25-1_L_C__novel_object__q4,int_max_140
20191119_1533_25-1_L_C__open_field__q1,no_bg_sub_area_min_10
20191119_1533_25-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191119_1533_25-1_L_C__open_field__q3,no_bg_sub_area_min_10
20191119_1533_25-1_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191119_1552_22-1_R_C__novel_object__q1,int_max_150
20191119_1552_22-1_R_C__novel_object__q2,int_max_150
20191119_1552_22-1_R_C__novel_object__q3,int_max_160_area_min_25
20191119_1552_22-1_R_C__novel_object__q4,int_max_160_area_min_25
20191119_1552_22-1_R_C__open_field__q1,no_bg_sub_area_min_10
20191119_1552_22-1_R_C__open_field__q2,no_bg_sub_area_min_10
20191119_1552_22-1_R_C__open_field__q3,no_bg_sub_area_min_10
20191119_1552_22-1_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_0956_40-2_R_C__novel_object__q1,int_max_140
20191120_0956_40-2_R_C__novel_object__q2,int_max_140
20191120_0956_40-2_R_C__novel_object__q3,no_bg_sub_int_max_160
20191120_0956_40-2_R_C__novel_object__q4,int_max_140
20191120_0956_40-2_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_0956_40-2_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191120_0956_40-2_R_C__open_field__q3,no_bg_sub_area_min_10
20191120_0956_40-2_R_C__open_field__q4,no_bg_sub
20191120_1006_iCab_L_C__novel_object__q1,int_max_140
20191120_1006_iCab_L_C__novel_object__q2,int_max_150
20191120_1006_iCab_L_C__novel_object__q3,int_max_150
20191120_1006_iCab_L_C__novel_object__q4,int_max_140
20191120_1006_iCab_L_C__open_field__q1,no_bg_sub_area_min_10
20191120_1006_iCab_L_C__open_field__q2,no_bg_sub
20191120_1006_iCab_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1006_iCab_L_C__open_field__q4,no_bg_sub_area_min_10
20191120_1026_84-2_R_C__novel_object__q1,int_max_150
20191120_1026_84-2_R_C__novel_object__q2,int_max_160_area_min_25
20191120_1026_84-2_R_C__novel_object__q3,int_max_140
20191120_1026_84-2_R_C__novel_object__q4,int_max_160_area_min_25
20191120_1026_84-2_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1026_84-2_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1026_84-2_R_C__open_field__q3,no_bg_sub_area_min_10
20191120_1026_84-2_R_C__open_field__q4,no_bg_sub
20191120_1034_80-1_L_C__novel_object__q1,int_max_140
20191120_1034_80-1_L_C__novel_object__q2,int_max_160_area_min_25
20191120_1034_80-1_L_C__novel_object__q3,int_max_160_area_min_25
20191120_1034_80-1_L_C__novel_object__q4,int_max_140
20191120_1034_80-1_L_C__open_field__q1,no_bg_sub_area_min_10
20191120_1034_80-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1034_80-1_L_C__open_field__q3,no_bg_sub
20191120_1034_80-1_L_C__open_field__q4,no_bg_sub_area_min_10
20191120_1056_32-2_R_C__novel_object__q1,int_max_140
20191120_1056_32-2_R_C__novel_object__q2,int_max_140
20191120_1056_32-2_R_C__novel_object__q3,int_max_160_area_min_25
20191120_1056_32-2_R_C__novel_object__q4,int_max_140
20191120_1056_32-2_R_C__open_field__q1,no_bg_sub_area_min_10
20191120_1056_32-2_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1056_32-2_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1056_32-2_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1105_47-1_L_C__novel_object__q1,no_bg_sub_int_max_160
20191120_1105_47-1_L_C__novel_object__q2,no_bg_sub
20191120_1105_47-1_L_C__novel_object__q3,int_max_140
20191120_1105_47-1_L_C__novel_object__q4,int_max_140
20191120_1105_47-1_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1105_47-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1105_47-1_L_C__open_field__q3,no_bg_sub_area_min_10
20191120_1105_47-1_L_C__open_field__q4,no_bg_sub_area_min_10
20191120_1123_75-1_R_C__novel_object__q1,int_max_150
20191120_1123_75-1_R_C__novel_object__q2,int_max_140
20191120_1123_75-1_R_C__novel_object__q3,no_bg_sub_int_max_180_area_min_100
20191120_1123_75-1_R_C__novel_object__q4,int_max_150
20191120_1123_75-1_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1123_75-1_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1123_75-1_R_C__open_field__q3,no_bg_sub
20191120_1123_75-1_R_C__open_field__q4,no_bg_sub_area_min_10
20191120_1131_33-1_L_C__novel_object__q1,int_max_160_area_min_25
20191120_1131_33-1_L_C__novel_object__q2,int_max_160_area_min_25
20191120_1131_33-1_L_C__novel_object__q3,int_max_140
20191120_1131_33-1_L_C__novel_object__q4,int_max_140
20191120_1131_33-1_L_C__open_field__q1,no_bg_sub_area_min_10
20191120_1131_33-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1131_33-1_L_C__open_field__q3,no_bg_sub_area_min_10
20191120_1131_33-1_L_C__open_field__q4,no_bg_sub_area_min_10
20191120_1150_50-2_R_C__novel_object__q1,int_max_160_area_min_25
20191120_1150_50-2_R_C__novel_object__q2,no_bg_sub
20191120_1150_50-2_R_C__novel_object__q3,int_max_160_area_min_25
20191120_1150_50-2_R_C__novel_object__q4,int_max_140
20191120_1150_50-2_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1150_50-2_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191120_1150_50-2_R_C__open_field__q3,no_bg_sub_area_min_10
20191120_1150_50-2_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1158_135-1_L_C__novel_object__q1,int_max_160_area_min_25
20191120_1158_135-1_L_C__novel_object__q2,int_max_150
20191120_1158_135-1_L_C__novel_object__q3,int_max_160_area_min_25
20191120_1158_135-1_L_C__novel_object__q4,int_max_140
20191120_1158_135-1_L_C__open_field__q1,no_bg_sub_area_min_10
20191120_1158_135-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1158_135-1_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1158_135-1_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1217_106-2_R_C__novel_object__q1,int_max_140
20191120_1217_106-2_R_C__novel_object__q2,area_min_150
20191120_1217_106-2_R_C__novel_object__q3,int_max_160_area_min_25
20191120_1217_106-2_R_C__novel_object__q4,int_max_160_area_min_25
20191120_1217_106-2_R_C__open_field__q1,no_bg_sub_area_min_10
20191120_1217_106-2_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191120_1217_106-2_R_C__open_field__q3,no_bg_sub_area_min_10
20191120_1217_106-2_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1233_94-1_L_C__novel_object__q1,int_max_160_area_min_25
20191120_1233_94-1_L_C__novel_object__q2,no_bg_sub_int_max_180_area_min_100
20191120_1233_94-1_L_C__novel_object__q3,int_max_160_area_min_25
20191120_1233_94-1_L_C__novel_object__q4,int_max_160_area_min_25
20191120_1233_94-1_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1233_94-1_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1233_94-1_L_C__open_field__q3,no_bg_sub_area_min_10
20191120_1233_94-1_L_C__open_field__q4,default
20191120_1251_outbred-A-1_R_C__novel_object__q1,int_max_150
20191120_1251_outbred-A-1_R_C__novel_object__q2,int_max_160_area_min_25
20191120_1251_outbred-A-1_R_C__novel_object__q3,int_max_140
20191120_1251_outbred-A-1_R_C__novel_object__q4,int_max_160_area_min_25
20191120_1251_outbred-A-1_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1251_outbred-A-1_R_C__open_field__q2,default
20191120_1251_outbred-A-1_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1251_outbred-A-1_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1304_140-3_L_C__novel_object__q1,area_min_25
20191120_1304_140-3_L_C__novel_object__q2,int_max_140
20191120_1304_140-3_L_C__novel_object__q3,int_max_140
20191120_1304_140-3_L_C__novel_object__q4,int_max_160_area_min_25
20191120_1304_140-3_L_C__open_field__q1,default
20191120_1304_140-3_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1304_140-3_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1304_140-3_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1319_138-1_R_C__novel_object__q1,int_max_160_area_min_25
20191120_1319_138-1_R_C__novel_object__q2,int_max_160_area_min_25
20191120_1319_138-1_R_C__novel_object__q3,int_max_160_area_min_25
20191120_1319_138-1_R_C__novel_object__q4,int_max_160_area_min_25
20191120_1319_138-1_R_C__open_field__q1,no_bg_sub_area_min_10
20191120_1319_138-1_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1319_138-1_R_C__open_field__q3,default
20191120_1319_138-1_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1332_outbred-A-2_L_C__novel_object__q1,int_max_160_area_min_25
20191120_1332_outbred-A-2_L_C__novel_object__q2,int_max_140
20191120_1332_outbred-A-2_L_C__novel_object__q3,int_max_160_area_min_25
20191120_1332_outbred-A-2_L_C__novel_object__q4,int_max_160_area_min_25
20191120_1332_outbred-A-2_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1332_outbred-A-2_L_C__open_field__q2,no_bg_sub
20191120_1332_outbred-A-2_L_C__open_field__q3,no_bg_sub_area_min_10
20191120_1332_outbred-A-2_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1349_outbred-A-3_R_C__novel_object__q1,int_max_160_area_min_25
20191120_1349_outbred-A-3_R_C__novel_object__q2,int_max_160_area_min_25
20191120_1349_outbred-A-3_R_C__novel_object__q3,int_max_160_area_min_25
20191120_1349_outbred-A-3_R_C__novel_object__q4,area_min_25
20191120_1349_outbred-A-3_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1349_outbred-A-3_R_C__open_field__q2,no_bg_sub
20191120_1349_outbred-A-3_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1349_outbred-A-3_R_C__open_field__q4,no_bg_sub_area_min_10
20191120_1401_outbred-A-4_L_C__novel_object__q1,int_max_140
20191120_1401_outbred-A-4_L_C__novel_object__q2,int_max_140
20191120_1401_outbred-A-4_L_C__novel_object__q3,int_max_140
20191120_1401_outbred-A-4_L_C__novel_object__q4,no_bg_subint_max_175_area_min_200
20191120_1401_outbred-A-4_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1401_outbred-A-4_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1401_outbred-A-4_L_C__open_field__q3,no_bg_sub_area_min_10
20191120_1401_outbred-A-4_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1416_iCab_R_C__novel_object__q1,int_max_140
20191120_1416_iCab_R_C__novel_object__q2,int_max_140
20191120_1416_iCab_R_C__novel_object__q3,int_max_140
20191120_1416_iCab_R_C__novel_object__q4,int_max_140
20191120_1416_iCab_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1416_iCab_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1416_iCab_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1416_iCab_R_C__open_field__q4,no_bg_sub
20191120_1428_outbred-system_L_C__novel_object__q1,no_bg_subint_max_175_area_min_200
20191120_1428_outbred-system_L_C__novel_object__q2,int_max_160_area_min_25
20191120_1428_outbred-system_L_C__novel_object__q3,int_max_140
20191120_1428_outbred-system_L_C__novel_object__q4,int_max_140
20191120_1428_outbred-system_L_C__open_field__q1,no_bg_sub_area_min_10
20191120_1428_outbred-system_L_C__open_field__q2,no_bg_sub
20191120_1428_outbred-system_L_C__open_field__q3,no_bg_sub
20191120_1428_outbred-system_L_C__open_field__q4,no_bg_sub
20191120_1446_outbred-1_R_C__novel_object__q1,int_max_140
20191120_1446_outbred-1_R_C__novel_object__q2,int_max_140
20191120_1446_outbred-1_R_C__novel_object__q3,int_max_140
20191120_1446_outbred-1_R_C__novel_object__q4,int_max_140
20191120_1446_outbred-1_R_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1446_outbred-1_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1446_outbred-1_R_C__open_field__q3,no_bg_sub_area_min_10
20191120_1446_outbred-1_R_C__open_field__q4,no_bg_sub_area_min_10
20191120_1458_outbred-2_L_C__novel_object__q1,int_max_140
20191120_1458_outbred-2_L_C__novel_object__q2,int_max_140
20191120_1458_outbred-2_L_C__novel_object__q3,int_max_140
20191120_1458_outbred-2_L_C__novel_object__q4,int_max_160_area_min_25
20191120_1458_outbred-2_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1458_outbred-2_L_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191120_1458_outbred-2_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1458_outbred-2_L_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1513_iCab_R_C__novel_object__q1,int_max_140
20191120_1513_iCab_R_C__novel_object__q2,int_max_160_area_min_25
20191120_1513_iCab_R_C__novel_object__q3,int_max_140
20191120_1513_iCab_R_C__novel_object__q4,int_max_140
20191120_1513_iCab_R_C__open_field__q1,no_bg_sub_area_min_10
20191120_1513_iCab_R_C__open_field__q2,no_bg_sub_area_min_10
20191120_1513_iCab_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1513_iCab_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191120_1525_outbred-3_L_C__novel_object__q1,no_bg_sub_int_max_180_area_min_100
20191120_1525_outbred-3_L_C__novel_object__q2,int_max_160_area_min_25
20191120_1525_outbred-3_L_C__novel_object__q3,int_max_140
20191120_1525_outbred-3_L_C__novel_object__q4,int_max_160_area_min_25
20191120_1525_outbred-3_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191120_1525_outbred-3_L_C__open_field__q2,no_bg_sub_area_min_10
20191120_1525_outbred-3_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191120_1525_outbred-3_L_C__open_field__q4,no_bg_sub
20191121_1101_iCab_L_C__novel_object__q1,no_bg_subint_max_175_area_min_200
20191121_1101_iCab_L_C__novel_object__q2,no_bg_sub_int_max_160
20191121_1101_iCab_L_C__novel_object__q3,int_max_140
20191121_1101_iCab_L_C__novel_object__q4,int_max_160_area_min_25
20191121_1101_iCab_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191121_1101_iCab_L_C__open_field__q2,no_bg_sub_area_min_10
20191121_1101_iCab_L_C__open_field__q3,no_bg_sub_area_min_10
20191121_1101_iCab_L_C__open_field__q4,no_bg_sub_area_min_10
20191121_1106_iCab_R_C__novel_object__q1,int_max_140
20191121_1106_iCab_R_C__novel_object__q2,int_max_140
20191121_1106_iCab_R_C__novel_object__q3,int_max_140
20191121_1106_iCab_R_C__novel_object__q4,no_bg_sub
20191121_1106_iCab_R_C__open_field__q1,no_bg_sub_area_min_10
20191121_1106_iCab_R_C__open_field__q2,no_bg_sub
20191121_1106_iCab_R_C__open_field__q3,no_bg_sub_area_min_10
20191121_1106_iCab_R_C__open_field__q4,no_bg_sub_area_min_10
20191121_1130_luzonensis_L_C__novel_object__q1,int_max_160_area_min_25
20191121_1130_luzonensis_L_C__novel_object__q2,int_max_140
20191121_1130_luzonensis_L_C__novel_object__q3,int_max_150
20191121_1130_luzonensis_L_C__novel_object__q4,int_max_150
20191121_1130_luzonensis_L_C__open_field__q1,no_bg_sub_area_min_10_int_max_150
20191121_1130_luzonensis_L_C__open_field__q2,no_bg_sub_area_min_10
20191121_1130_luzonensis_L_C__open_field__q3,no_bg_sub_area_min_10
20191121_1130_luzonensis_L_C__open_field__q4,no_bg_sub_area_min_10
20191121_1147_luzonensis_R_C__novel_object__q1,int_max_160_area_min_25
20191121_1147_luzonensis_R_C__novel_object__q2,int_max_150
20191121_1147_luzonensis_R_C__novel_object__q3,no_bg_sub_int_max_180_area_min_100
20191121_1147_luzonensis_R_C__novel_object__q4,int_max_140
20191121_1147_luzonensis_R_C__open_field__q1,no_bg_sub_area_min_10
20191121_1147_luzonensis_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1147_luzonensis_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191121_1147_luzonensis_R_C__open_field__q4,no_bg_sub_area_min_10
20191121_1200_outbred-2_L_C__novel_object__q1,int_max_160_area_min_25
20191121_1200_outbred-2_L_C__novel_object__q2,int_max_150
20191121_1200_outbred-2_L_C__novel_object__q3,int_max_140
20191121_1200_outbred-2_L_C__novel_object__q4,int_max_160_area_min_25
20191121_1200_outbred-2_L_C__open_field__q1,no_bg_sub_area_min_10
20191121_1200_outbred-2_L_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1200_outbred-2_L_C__open_field__q3,no_bg_sub_area_min_10
20191121_1200_outbred-2_L_C__open_field__q4,no_bg_sub_area_min_10
20191121_1239_outbred-1_R_C__novel_object__q1,int_max_160_area_min_25
20191121_1239_outbred-1_R_C__novel_object__q2,int_max_140
20191121_1239_outbred-1_R_C__novel_object__q3,int_max_140
20191121_1239_outbred-1_R_C__novel_object__q4,int_max_160_area_min_25
20191121_1239_outbred-1_R_C__open_field__q1,no_bg_sub_area_min_10
20191121_1239_outbred-1_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1239_outbred-1_R_C__open_field__q3,no_bg_sub_area_min_10
20191121_1239_outbred-1_R_C__open_field__q4,no_bg_sub_area_min_10
20191121_1257_iCab_L_C__novel_object__q1,int_max_150
20191121_1257_iCab_L_C__novel_object__q2,no_bg_sub_int_max_160
20191121_1257_iCab_L_C__novel_object__q3,default
20191121_1257_iCab_L_C__novel_object__q4,int_max_140
20191121_1257_iCab_L_C__open_field__q1,no_bg_sub_area_min_10
20191121_1257_iCab_L_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1257_iCab_L_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191121_1257_iCab_L_C__open_field__q4,no_bg_sub
20191121_1307_outbred-system_R_C__novel_object__q1,int_max_150
20191121_1307_outbred-system_R_C__novel_object__q2,int_max_150
20191121_1307_outbred-system_R_C__novel_object__q3,int_max_160_area_min_25
20191121_1307_outbred-system_R_C__novel_object__q4,no_bg_sub_int_max_160
20191121_1307_outbred-system_R_C__open_field__q1,no_bg_sub_area_min_10
20191121_1307_outbred-system_R_C__open_field__q2,no_bg_sub_area_min_10_int_max_150
20191121_1307_outbred-system_R_C__open_field__q3,no_bg_sub_area_min_10_int_max_150
20191121_1307_outbred-system_R_C__open_field__q4,no_bg_sub_area_min_10_int_max_150
20191121_1325_outbred-3_L_C__novel_object__q1,int_max_160_area_min_25
20191121_1325_outbred-3_L_C__novel_object__q2,int_max_160_area_min_25
